 # UF4                                                              FEFF 10.0.0
 # POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
 # Abs   Z=92 Rmt= 1.584 Rnm= 1.704 L3 shell
 # Pot 1 Z=92 Rmt= 1.587 Rnm= 1.712
 # Pot 2 Z= 9 Rmt= 1.025 Rnm= 1.111
 # Gam_ch=8.104E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
 # Mu= 2.153E+00eV kf=2.081E+00 Vint=-1.434E+01eV Rs_int= 1.743
 # PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 Path   33      icalc       2
 -----------------------------------------------------------------------
   3   2.000   4.4363    2.3924    2.15291 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
    -0.0000   -0.0000   -0.0000  0  92 U        absorbing atom
     0.8345    0.5853    3.8676  2   9 F     
     1.0190    1.4359    1.3790  2   9 F     
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda     real[p]@#
 -0.000  1.5788E+01  0.0000E+00 -1.6632E+01  9.470E-01  3.9416E+00  2.0960E+00
  0.100  1.5787E+01  1.7795E-02 -1.7500E+01  9.488E-01  3.9458E+00  2.0982E+00
  0.200  1.5786E+01  3.5215E-02 -1.8332E+01  9.540E-01  3.9584E+00  2.1050E+00
  0.300  1.5784E+01  5.1903E-02 -1.9127E+01  9.625E-01  3.9791E+00  2.1162E+00
  0.400  1.5781E+01  6.7546E-02 -1.9886E+01  9.738E-01  4.0075E+00  2.1318E+00
  0.500  1.5777E+01  8.1882E-02 -2.0611E+01  9.875E-01  4.0429E+00  2.1516E+00
  0.600  1.5770E+01  9.4713E-02 -2.1300E+01  1.003E+00  4.0847E+00  2.1758E+00
  0.700  1.5762E+01  1.0590E-01 -2.1957E+01  1.020E+00  4.1318E+00  2.2040E+00
  0.800  1.5752E+01  1.1539E-01 -2.2582E+01  1.037E+00  4.1835E+00  2.2362E+00
  0.900  1.5738E+01  1.2314E-01 -2.3175E+01  1.054E+00  4.2385E+00  2.2722E+00
  1.000  1.5722E+01  1.2920E-01 -2.3739E+01  1.071E+00  4.2958E+00  2.3120E+00
  1.100  1.5702E+01  1.3364E-01 -2.4275E+01  1.087E+00  4.3542E+00  2.3554E+00
  1.200  1.5678E+01  1.3654E-01 -2.4782E+01  1.103E+00  4.4126E+00  2.4023E+00
  1.300  1.5650E+01  1.3802E-01 -2.5263E+01  1.117E+00  4.4700E+00  2.4527E+00
  1.400  1.5618E+01  1.3819E-01 -2.5717E+01  1.129E+00  4.5254E+00  2.5064E+00
  1.500  1.5582E+01  1.3717E-01 -2.6146E+01  1.141E+00  4.5782E+00  2.5633E+00
  1.600  1.5541E+01  1.3510E-01 -2.6550E+01  1.150E+00  4.6279E+00  2.6235E+00
  1.700  1.5496E+01  1.3208E-01 -2.6930E+01  1.159E+00  4.6743E+00  2.6868E+00
  1.800  1.5446E+01  1.2823E-01 -2.7285E+01  1.166E+00  4.7178E+00  2.7534E+00
  1.900  1.5391E+01  1.2368E-01 -2.7615E+01  1.171E+00  4.7589E+00  2.8232E+00
  2.000  1.5332E+01  1.1852E-01 -2.7921E+01  1.175E+00  4.7991E+00  2.8962E+00
  2.200  1.5201E+01  1.0681E-01 -2.8457E+01  1.178E+00  4.8846E+00  3.0524E+00
  2.400  1.5034E+01  9.3463E-02 -2.8846E+01  1.169E+00  5.0043E+00  3.2301E+00
  2.600  1.4853E+01  8.8413E-02 -2.9129E+01  1.286E+00  4.1518E+00  3.4173E+00
  2.800  1.4799E+01  7.7320E-02 -2.9825E+01  1.365E+00  3.7636E+00  3.5553E+00
  3.000  1.4766E+01  6.6259E-02 -3.0620E+01  1.397E+00  3.5986E+00  3.6893E+00
  3.200  1.4718E+01  5.9206E-02 -3.1370E+01  1.410E+00  3.5351E+00  3.8334E+00
  3.400  1.4665E+01  5.6190E-02 -3.2078E+01  1.408E+00  3.5317E+00  3.9831E+00
  3.600  1.4606E+01  5.4596E-02 -3.2695E+01  1.399E+00  3.5671E+00  4.1380E+00
  3.800  1.4539E+01  5.3237E-02 -3.3233E+01  1.384E+00  3.6301E+00  4.2975E+00
  4.000  1.4464E+01  5.0538E-02 -3.3702E+01  1.367E+00  3.7137E+00  4.4612E+00
  4.200  1.4381E+01  4.6912E-02 -3.4126E+01  1.349E+00  3.8136E+00  4.6285E+00
