 # UF4                                                              FEFF 10.0.0
 # POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
 # Abs   Z=92 Rmt= 1.584 Rnm= 1.704 L3 shell
 # Pot 1 Z=92 Rmt= 1.587 Rnm= 1.712
 # Pot 2 Z= 9 Rmt= 1.025 Rnm= 1.111
 # Gam_ch=8.104E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
 # Mu= 2.153E+00eV kf=2.081E+00 Vint=-1.434E+01eV Rs_int= 1.743
 # PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 Path  101      icalc       2
 -----------------------------------------------------------------------
   3   2.000   4.9507    2.3924    2.15291 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
    -0.0000   -0.0000   -0.0000  0  92 U        absorbing atom
    -1.9832    2.3976   -3.5503  2   9 F     
    -0.4821    1.9168   -1.0856  2   9 F     
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda     real[p]@#
 -0.000  1.5788E+01  0.0000E+00 -1.4168E+01  9.470E-01  3.9416E+00  2.0960E+00
  0.100  1.5787E+01  2.5098E-02 -1.5137E+01  9.488E-01  3.9458E+00  2.0982E+00
  0.200  1.5786E+01  4.9781E-02 -1.6065E+01  9.540E-01  3.9584E+00  2.1050E+00
  0.300  1.5784E+01  7.3655E-02 -1.6951E+01  9.625E-01  3.9791E+00  2.1162E+00
  0.400  1.5781E+01  9.6368E-02 -1.7797E+01  9.738E-01  4.0075E+00  2.1318E+00
  0.500  1.5777E+01  1.1762E-01 -1.8602E+01  9.875E-01  4.0429E+00  2.1516E+00
  0.600  1.5770E+01  1.3719E-01 -1.9369E+01  1.003E+00  4.0847E+00  2.1758E+00
  0.700  1.5762E+01  1.5490E-01 -2.0099E+01  1.020E+00  4.1318E+00  2.2040E+00
  0.800  1.5752E+01  1.7067E-01 -2.0792E+01  1.037E+00  4.1835E+00  2.2362E+00
  0.900  1.5738E+01  1.8445E-01 -2.1450E+01  1.054E+00  4.2385E+00  2.2722E+00
  1.000  1.5722E+01  1.9626E-01 -2.2073E+01  1.071E+00  4.2958E+00  2.3120E+00
  1.100  1.5702E+01  2.0614E-01 -2.2664E+01  1.087E+00  4.3542E+00  2.3554E+00
  1.200  1.5678E+01  2.1419E-01 -2.3223E+01  1.103E+00  4.4126E+00  2.4023E+00
  1.300  1.5650E+01  2.2051E-01 -2.3751E+01  1.117E+00  4.4700E+00  2.4527E+00
  1.400  1.5618E+01  2.2520E-01 -2.4248E+01  1.129E+00  4.5254E+00  2.5064E+00
  1.500  1.5582E+01  2.2839E-01 -2.4716E+01  1.141E+00  4.5782E+00  2.5633E+00
  1.600  1.5541E+01  2.3019E-01 -2.5154E+01  1.150E+00  4.6279E+00  2.6235E+00
  1.700  1.5496E+01  2.3070E-01 -2.5564E+01  1.159E+00  4.6743E+00  2.6868E+00
  1.800  1.5446E+01  2.3003E-01 -2.5945E+01  1.166E+00  4.7178E+00  2.7534E+00
  1.900  1.5391E+01  2.2827E-01 -2.6296E+01  1.171E+00  4.7589E+00  2.8232E+00
  2.000  1.5332E+01  2.2547E-01 -2.6618E+01  1.175E+00  4.7991E+00  2.8962E+00
  2.200  1.5201E+01  2.1702E-01 -2.7171E+01  1.178E+00  4.8846E+00  3.0524E+00
  2.400  1.5034E+01  2.0331E-01 -2.7534E+01  1.169E+00  5.0043E+00  3.2301E+00
  2.600  1.4853E+01  2.0450E-01 -2.7820E+01  1.286E+00  4.1518E+00  3.4173E+00
  2.800  1.4799E+01  2.0165E-01 -2.8512E+01  1.365E+00  3.7636E+00  3.5553E+00
  3.000  1.4766E+01  1.9485E-01 -2.9241E+01  1.397E+00  3.5986E+00  3.6893E+00
  3.200  1.4718E+01  1.8564E-01 -2.9883E+01  1.410E+00  3.5351E+00  3.8334E+00
  3.400  1.4665E+01  1.7577E-01 -3.0471E+01  1.408E+00  3.5317E+00  3.9831E+00
  3.600  1.4606E+01  1.6452E-01 -3.1003E+01  1.399E+00  3.5671E+00  4.1380E+00
  3.800  1.4539E+01  1.5283E-01 -3.1484E+01  1.384E+00  3.6301E+00  4.2975E+00
  4.000  1.4464E+01  1.3995E-01 -3.1916E+01  1.367E+00  3.7137E+00  4.4612E+00
  4.200  1.4381E+01  1.2677E-01 -3.2308E+01  1.349E+00  3.8136E+00  4.6285E+00
  4.400  1.4289E+01  1.1340E-01 -3.2664E+01  1.326E+00  3.9267E+00  4.7992E+00
  4.600  1.4188E+01  1.0033E-01 -3.2990E+01  1.304E+00  4.0509E+00  4.9728E+00
  4.800  1.4080E+01  8.7994E-02 -3.3290E+01  1.277E+00  4.1845E+00  5.1490E+00
  5.000  1.3966E+01  7.6438E-02 -3.3566E+01  1.252E+00  4.3263E+00  5.3274E+00
  5.200  1.3848E+01  6.5976E-02 -3.3826E+01  1.223E+00  4.4754E+00  5.5079E+00
  5.400  1.3728E+01  5.6498E-02 -3.4068E+01  1.197E+00  4.6308E+00  5.6902E+00
