 # UF4                                                              FEFF 10.0.0
 # POT  Non-SCF, core-hole, AFOLP (folp(0)= 1.150)
 # Abs   Z=92 Rmt= 1.584 Rnm= 1.704 L3 shell
 # Pot 1 Z=92 Rmt= 1.587 Rnm= 1.712
 # Pot 2 Z= 9 Rmt= 1.025 Rnm= 1.111
 # Gam_ch=8.104E+00 H-L exch Vi= 0.000E+00 Vr= 0.000E+00
 # Mu= 2.153E+00eV kf=2.081E+00 Vint=-1.434E+01eV Rs_int= 1.743
 # PATH  Rmax= 5.000,  Keep_limit= 0.00, Heap_limit 0.00  Pwcrit= 2.50%
 Path   54      icalc       2
 -----------------------------------------------------------------------
   4   2.000   4.5325    2.3924    2.15291 nleg, deg, reff, rnrmav(bohr), edge
        x         y         z   pot at#
    -0.0000   -0.0000   -0.0000  0  92 U        absorbing atom
     1.0190    1.4359    1.3790  2   9 F     
    -0.0000   -0.0000   -0.0000  0  92 U     
    -1.7750   -1.3654   -0.5063  2   9 F     
    k   real[2*phc]   mag[feff]  phase[feff] red factor   lambda     real[p]@#
 -0.000  1.5788E+01  0.0000E+00 -1.4344E+01  9.470E-01  3.9416E+00  2.0960E+00
  0.100  1.5787E+01  7.4797E-02 -1.5234E+01  9.488E-01  3.9458E+00  2.0982E+00
  0.200  1.5786E+01  1.4778E-01 -1.6091E+01  9.540E-01  3.9584E+00  2.1050E+00
  0.300  1.5784E+01  2.1729E-01 -1.6917E+01  9.625E-01  3.9791E+00  2.1162E+00
  0.400  1.5781E+01  2.8192E-01 -1.7710E+01  9.738E-01  4.0075E+00  2.1318E+00
  0.500  1.5777E+01  3.4061E-01 -1.8473E+01  9.875E-01  4.0429E+00  2.1516E+00
  0.600  1.5770E+01  3.9270E-01 -1.9204E+01  1.003E+00  4.0847E+00  2.1758E+00
  0.700  1.5762E+01  4.3792E-01 -1.9906E+01  1.020E+00  4.1318E+00  2.2040E+00
  0.800  1.5752E+01  4.7633E-01 -2.0580E+01  1.037E+00  4.1835E+00  2.2362E+00
  0.900  1.5738E+01  5.0842E-01 -2.1224E+01  1.054E+00  4.2385E+00  2.2722E+00
  1.000  1.5722E+01  5.3443E-01 -2.1842E+01  1.071E+00  4.2958E+00  2.3120E+00
  1.100  1.5702E+01  5.5511E-01 -2.2432E+01  1.087E+00  4.3542E+00  2.3554E+00
  1.200  1.5678E+01  5.7114E-01 -2.2996E+01  1.103E+00  4.4126E+00  2.4023E+00
  1.300  1.5650E+01  5.8313E-01 -2.3533E+01  1.117E+00  4.4700E+00  2.4527E+00
  1.400  1.5618E+01  5.9161E-01 -2.4045E+01  1.129E+00  4.5254E+00  2.5064E+00
  1.500  1.5582E+01  5.9708E-01 -2.4531E+01  1.141E+00  4.5782E+00  2.5633E+00
  1.600  1.5541E+01  5.9995E-01 -2.4992E+01  1.150E+00  4.6279E+00  2.6235E+00
  1.700  1.5496E+01  6.0046E-01 -2.5427E+01  1.159E+00  4.6743E+00  2.6868E+00
  1.800  1.5446E+01  5.9877E-01 -2.5836E+01  1.166E+00  4.7178E+00  2.7534E+00
  1.900  1.5391E+01  5.9491E-01 -2.6220E+01  1.171E+00  4.7589E+00  2.8232E+00
  2.000  1.5332E+01  5.8882E-01 -2.6578E+01  1.175E+00  4.7991E+00  2.8962E+00
  2.200  1.5201E+01  5.6913E-01 -2.7217E+01  1.178E+00  4.8846E+00  3.0524E+00
  2.400  1.5034E+01  5.2091E-01 -2.7702E+01  1.169E+00  5.0043E+00  3.2301E+00
  2.600  1.4853E+01  5.8967E-01 -2.8208E+01  1.286E+00  4.1518E+00  3.4173E+00
  2.800  1.4799E+01  6.5270E-01 -2.8852E+01  1.365E+00  3.7636E+00  3.5553E+00
  3.000  1.4766E+01  6.8305E-01 -2.9469E+01  1.397E+00  3.5986E+00  3.6893E+00
  3.200  1.4718E+01  6.7688E-01 -3.0025E+01  1.410E+00  3.5351E+00  3.8334E+00
  3.400  1.4665E+01  6.4121E-01 -3.0527E+01  1.408E+00  3.5317E+00  3.9831E+00
  3.600  1.4606E+01  5.8624E-01 -3.0985E+01  1.399E+00  3.5671E+00  4.1380E+00
  3.800  1.4539E+01  5.1906E-01 -3.1405E+01  1.384E+00  3.6301E+00  4.2975E+00
  4.000  1.4464E+01  4.4720E-01 -3.1791E+01  1.367E+00  3.7137E+00  4.4612E+00
  4.200  1.4381E+01  3.7735E-01 -3.2152E+01  1.349E+00  3.8136E+00  4.6285E+00
  4.400  1.4289E+01  3.1329E-01 -3.2489E+01  1.326E+00  3.9267E+00  4.7992E+00
  4.600  1.4188E+01  2.5731E-01 -3.2807E+01  1.304E+00  4.0509E+00  4.9728E+00
  4.800  1.4080E+01  2.1065E-01 -3.3108E+01  1.277E+00  4.1845E+00  5.1490E+00
  5.000  1.3966E+01  1.7223E-01 -3.3392E+01  1.252E+00  4.3263E+00  5.3274E+00
  5.200  1.3848E+01  1.4146E-01 -3.3659E+01  1.223E+00  4.4754E+00  5.5079E+00
  5.400  1.3728E+01  1.1676E-01 -3.3909E+01  1.197E+00  4.6308E+00  5.6902E+00
  5.600  1.3609E+01  9.7113E-02 -3.4142E+01  1.172E+00  4.7921E+00  5.8741E+00
  5.800  1.3492E+01  8.1304E-02 -3.4361E+01  1.149E+00  4.9586E+00  6.0595E+00
  6.000  1.3376E+01  6.8502E-02 -3.4561E+01  1.128E+00  5.1300E+00  6.2460E+00
  6.500  1.3098E+01  4.5830E-02 -3.5018E+01  1.089E+00  5.5770E+00  6.7171E+00
